candidate_id,candidate_name,county_fips,latitude,longitude,candidate_type,assumption_source,review_notes,review_status
HRSA-HCSD-BPS-H80-019705,Stanford Healthy Kids Clinic,21137,37.54441428,-84.67224864,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=101 Old Fort Rd, Stanford, KY, 40484-8540. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019710,Valley Family Health Care - Payette Dental Clinic,16075,44.05810636,-116.9241827,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1501 NE 10th Ave, Payette, ID, 83661-5422. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019714,Marjory Stoneman Douglas Elementary School (3-5),12086,25.76688004,-80.38941731,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=11901 SW 2nd St, Miami, FL, 33184-1601. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019715,Dante B. Fascell Elementary School,12086,25.69235716,-80.44565065,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=15626 SW 80th St, Miami, FL, 33193-2628. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019717,"Marjory Stoneman Douglas Elementary School (Pre K, 1rst and 2nd)",12086,25.76688004,-80.38941731,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=11901 SW 2nd St, Miami, FL, 33184-1601. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019718,JANE ROBERTS ELEMENTARY K-8,12086,25.71650598,-80.43320722,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=14850 Cottonwood Cir, Miami, FL, 33185-4074. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019719,Paul W. Bell Middle School,12086,25.76911613,-80.38806464,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=11800 NW 2nd St, Miami, FL, 33182-1342. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019720,Goulds Elementary School,12086,25.54889524,-80.3720345,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=23555 SW 112th Ave, Homestead, FL, 33032-4506. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019721,Marjory Stoneman Douglas Elementary School (K),12086,25.773337,-80.40901747,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=650 NW 132nd Ave, Miami, FL, 33182-1155. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019725,"Howard Brown Health 63rd Street, Oral Health Services",17031,41.77950937,-87.64138915,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=641 W 63rd St, Chicago, IL, 60621-2001. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019727,St. Thomas CHC Medical Mobile Clinic,22071,29.93099119,-90.07446478,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=1936 Magazine St, New Orleans, LA, 70130-5016. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019738,AMC Mobile Unit,17031,41.85393313,-87.65099942,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=966 West 21St Street, Chicago, IL, 60608-4511. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019739,Peabody Learning Academy,25009,42.54044268,-70.94235973,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=210 Andover St, Peabody, MA, 01960-1647. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019741,SIU Center for Family Medicine-Decatur,17115,39.86822665,-88.95729891,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=102 W Kenwood Ave, Decatur, IL, 62526-4368. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019743,Wellness Pointe - Center Street,48183,32.49723678,-94.73940738,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=315 N Center St, Longview, TX, 75601-7206. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019744,Johnson Health Center - Lynchburg Women's and Pediatric Health Services,51680,37.40878058,-79.17489094,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2402 Atherholt Rd, Lynchburg, VA, 24501-2148. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019746,Southern Jersey at English Creek,34001,39.43332285,-74.61361195,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3003 English Creek Ave, Suite C6, Egg Harbor Township, NJ, 08234-4818. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019748,PanCare Marianna,12063,30.77831375,-85.25215405,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=4126 Independent Dr, Marianna, FL, 32448-4023. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019749,CVCH New Path,53007,47.43270333,-120.32477958,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=819 N Miller St, Ste 1B, Wenatchee, WA, 98801-6604. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019750,ASU Mid South Community College,05035,35.14655568,-90.21813357,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2000 W Broadway St Trlr I, West Memphis, AR, 72301-3829. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019751,South Central Family Health Center- Vernon Medical Building,06037,34.00365124,-118.25760536,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1028 E Vernon Ave, Los Angeles, CA, 90011-3717. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019753,Spring Branch CHC - CyFair Clinic,48201,29.88995268,-95.74386901,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=7777 Westgreen Blvd, Cypress, TX, 77433-0190. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019756,Valle del Sol_502,04013,33.45405789,-112.1177996,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=502 N 27th Ave, Phoenix, AZ, 85009-4420. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019757,Dental Clinic,42101,39.95074037,-75.16050515,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1207 Chestnut St, #5, Philadelphia, PA, 19107-4131. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019761,"Diversity Health Center, Inc.-301 Fraser Dr.",13179,31.84567,-81.59114795,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=301 Fraser Dr, Hinesville, GA, 31313-3749. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019762,CFMC Urgent Care,37033,36.41715714,-79.35831238,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=439 US Highway 158 W STE B, Yanceyville, NC, 27379-8304. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019763,Transformational Learning Center (TLC),21117,39.08626931,-84.53947938,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=200 Home Rd, Covington, KY, 41011-5634. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019764,GPHA - Spectrum Behavioral Healthcare Center,42045,39.91282097,-75.35757199,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1489 Baltimore Pike, #300, Springfield, PA, 19064-3905. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-019766,Lakeside School,05017,33.32433998,-91.31255,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=360A W Highway 82, Lake Village, AR, 71653. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020768,Infinity Health - Chariton Office,19117,41.02165033,-93.31901032,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1711 Osceola Ave, Chariton, IA, 50049-1516. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020770,Kingwood Health Center,50017,43.93950964,-72.63248309,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1422 Vt Route 66, Randolph, VT, 05060-7718. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020771,"Unicare Community Health Center, Inc. - Lincoln Heights",06037,34.07379356,-118.21653236,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2409 N Broadway, Los Angeles, CA, 90031-2218. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020773,Baldwin Family Medicine Center,26125,42.68268781,-83.30230754,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1701 Baldwin Ave, Pontiac, MI, 48340-3412. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020776,Venado Valley Health Center,04013,33.67316843,-112.11774268,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=20440 N 27th Ave, Phoenix, AZ, 85027-3240. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020778,Sissonville Health Center,54039,38.47089127,-81.67152814,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=6135 Sissonville Dr, Charleston, WV, 25312-9444. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020782,One80 Place,45019,32.80015587,-79.94400809,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=35 Walnut St, Charleston, SC, 29403-4514. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020783,Fields Farm Camp,45019,32.68192904,-80.02501055,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=3129 River Rd, Johns Island, SC, 29455-8857. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020786,Lone Star Circle of Care at Northwest Austin,48453,30.40544508,-97.74440441,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=11111 Research Blvd, Suite 320, Austin, TX, 78759-5732. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020787,Jane Pauley Community Health Center at Alexandria-Monroe Junior-Senior High School,18095,40.24992038,-85.67839713,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1 Burden Ct, Alexandria, IN, 46001-2632. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020792,Wesley Health Centers - Michael Antonovich Dental Clinic,06037,34.17780501,-118.15079745,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1845 N Fair Oaks Ave STE 1101, Pasadena, CA, 91103-1620. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020794,LifeLong West County Health Center  -  Pinole,06013,38.00523396,-122.30734694,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=806 San Pablo Ave STE 1, Pinole, CA, 94564-2479. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020795,"Las Clinicas del Norte, Inc. @ Abiquiu",35039,36.20817274,-106.31051876,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=21124 US Highway 84, Abiquiu, NM, 87510-5503. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020797,St. Thomas Community Health Center,22071,29.93070834,-90.0748801,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2014 Magazine St, New Orleans, LA, 70130-5018. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020801,800 West Broadway,27053,44.99891628,-93.28994691,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=800 West Broadway, Minneapolis, MN, 55411. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020802,Rapides School Based Health Center - AMMS,22079,31.30049999,-92.47474002,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=122 Maryland Ave, Alexandria, LA, 71301-5403. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020804,Drewicz Elementary School - School Based Health Center,25009,42.46062869,-70.96932055,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=34 Hood St, Lynn, MA, 01905-2392. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020807,Comanche School Health Center,40137,34.36475343,-97.97409778,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=1030 Ash Ave, Comanche, OK, 73529-2636. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020808,Mobile Van 1,29001,40.19324501,-92.58582597,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=402 W Jefferson St, Kirksville, MO, 63501-3407. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020810,ReGenesis Health Care - Gaffney,45021,35.08578599,-81.63922102,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1341 N Limestone St, Gaffney, SC, 29340-4739. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020812,Academic Center for Excellence Wellness Center,12095,28.548,-81.39034999,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=701 W Livingston St, Orlando, FL, 32805-1561. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020820,Alcona Health Center-Long Rapids Plaza,26007,45.07893998,-83.46421908,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=346 Long Rapids Plz, Alpena, MI, 49707. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020821,Pontiac High School Health Center,26125,42.66751141,-83.269311,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1051 Arlene Ave, Pontiac, MI, 48340-2904. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020822,Waterford School Health Center,26125,42.64658046,-83.35693441,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=501 N Cass Lake Rd, Waterford, MI, 48328-2307. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020823,Pontiac Middle School Health Center,26125,42.66585318,-83.26746195,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1275 N Perry St, Pontiac, MI, 48340-3135. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020826,State Line Health Center,28153,31.43898869,-88.47657759,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=256 Main St, State Line, MS, 39362-9499. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020832,Sierra Vista School Based Clinic,35047,35.6194608,-105.21405292,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=475 Legion Dr, Las Vegas, NM, 87701. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020835,David Raines School Based Health Center - Linwood,22017,32.44134001,-93.76403003,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=401 W 70th St, Shreveport, LA, 71106-3034. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020837,The Wellness Plan Medical Center - Pontiac,26125,42.63016894,-83.28784573,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=46156 Woodward Ave, Pontiac, MI, 48342-5033. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020840,Simons Senior Apartments,53033,47.61359863,-122.34298311,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2119 3rd Ave # 428, Seattle, WA, 98121-2333. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020849,CASSE Stonewall Clinic,22031,32.28574665,-93.82233279,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=149 Stone Creek Rd, Stonewall, LA, 71078-4906. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020850,CASSE OB/GYN Bossier Clinic,22015,32.53477865,-93.70660218,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2120 Airline Dr, Bossier City, LA, 71111-3106. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020851,Eastlake High School,48141,31.69610998,-106.23819995,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=13000 Emerald Pass Ave, Horizon City, TX, 79928-7295. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020852,Tejas Health Care Giddings: Decker Building,48287,30.19117778,-96.9265879,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=185 Decker Dr, Giddings, TX, 78942-1451. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020853,Lone Star Family Health Center - Grangerland,48339,30.24897708,-95.3205043,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=13905 Grangerland Rd, Conroe, TX, 77306-7809. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020855,CommuniCare Health Centers - Navigation Center,48029,29.52760153,-98.50529832,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=7420 Blanco Rd STE 210, San Antonio, TX, 78216-4392. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020858,AccessHealth Cranberry Prosperity School-Based Clinic,54081,37.82122923,-81.19121768,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=4575 Robert C Byrd Dr, Beckley, WV, 25801-9636. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020863,David Raines School Based Health Center - Woodlawn,22017,32.43661001,-93.77450003,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=7340 Wyngate Blvd, Shreveport, LA, 71106-3998. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020864,SBHC - Sand Hill,28041,31.34976999,-88.76236996,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=39455 Highway 63 N, Richton, MS, 39476-2604. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020865,Boston Mountain Rural Health Center - Nemo Vista School Based Health Center,05029,35.37056974,-92.56280666,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1094 Catholic Point Rd, Center Ridge, AR, 72027-8403. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020867,Fairfax Health Center,50011,44.66939948,-73.01323917,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1199 Main St, Fairfax, VT, 05454-9530. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020869,Salvation Army Integrated Community Health Center,48039,28.97607306,-95.37261037,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1618 N Avenue J, Freeport, TX, 77541-3918. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-020870,CareConnect Pediatrics,13081,31.96662824,-83.78167336,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=110 E 13th Ave, Cordele, GA, 31015-4245. This is not a claim that the site currently provides mammography.",needs_review
